Shruti_Cod,Catalog_Nu,Species,Year,County,Institutio,SVL,Lifestage,logZE,ZE+1,Zswab_scor,Bioregion,Decimal_La,Decimal_Lo,Decade,Elevation,Disease_St,Coordinate,Collector,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,Built2009,crop2005,Lights2009,NavWat2009,Pastur2009,Popden2009,Railways,Roads,HFP2009,HFP2009_in,amph_rich,lakepond,swampmarsh,IceMass,Playa,streamperr,streaminte,coastline,artificial,pipeline,canalditch,connector,elev_m,ai_yr,pet_yr,aet_yr
717.000000,176631.000000,Taricha torosa,1982.000000,Contra Costa,MVZ,63.540000,Terrestrial,0,1,0.000000,Central Coast,37.938132,-122.140371,1980.000000,295.500000,0.000000,2466.000000,?·D. M. Green,143,118,50,4208,273,41,232,92,193,198,92,681,141,1,87,357,8,13,357,10,0,8,0.00000000000,0,8,0,0.43670200000,26.43670000000,26,12.00000000000,3024.96000000000,29396.70000000000,247640.00000000000,136600.00000000000,2631.79000000000,545.61800000000,9321.08000000000,3025.28000000000,5106.14000000000,5196.65000000000,11891.50000000000,302,5849,1166,560
719.000000,176620.000000,Taricha torosa,1982.000000,Contra Costa,MVZ,68.810000,Terrestrial,0,1,0.000000,Central Coast,37.938132,-122.140371,1980.000000,295.500000,0.000000,2466.000000,?·D. M. Green,143,118,50,4208,273,41,232,92,193,198,92,681,141,1,87,357,8,13,357,10,0,8,0.00000000000,0,8,0,0.43670200000,26.43670000000,26,12.00000000000,3024.96000000000,29396.70000000000,247640.00000000000,136600.00000000000,2631.79000000000,545.61800000000,9321.08000000000,3025.28000000000,5106.14000000000,5196.65000000000,11891.50000000000,302,5849,1166,560
720.000000,176629.000000,Taricha torosa,1982.000000,Contra Costa,MVZ,73.050000,Terrestrial,0,1,0.000000,Central Coast,37.938132,-122.140371,1980.000000,295.500000,0.000000,2466.000000,?·D. M. Green,143,118,50,4208,273,41,232,92,193,198,92,681,141,1,87,357,8,13,357,10,0,8,0.00000000000,0,8,0,0.43670200000,26.43670000000,26,12.00000000000,3024.96000000000,29396.70000000000,247640.00000000000,136600.00000000000,2631.79000000000,545.61800000000,9321.08000000000,3025.28000000000,5106.14000000000,5196.65000000000,11891.50000000000,302,5849,1166,560
723.000000,176621.000000,Taricha torosa,1982.000000,Contra Costa,MVZ,74.440000,Terrestrial,0,1,0.000000,Central Coast,37.938132,-122.140371,1980.000000,295.500000,0.000000,2466.000000,?·D. M. Green,143,118,50,4208,273,41,232,92,193,198,92,681,141,1,87,357,8,13,357,10,0,8,0.00000000000,0,8,0,0.43670200000,26.43670000000,26,12.00000000000,3024.96000000000,29396.70000000000,247640.00000000000,136600.00000000000,2631.79000000000,545.61800000000,9321.08000000000,3025.28000000000,5106.14000000000,5196.65000000000,11891.50000000000,302,5849,1166,560
676.000000,178472.000000,Taricha sierrae,1982.000000,Placer,CAS,58.200000,Aquatic,0,1,0.000000,Sierra,39.268956,-121.139483,1980.000000,638.700000,0.000000,2023.000000,D. Muth,138,143,44,6192,324,3,321,64,219,219,64,1205,251,1,84,637,17,17,637,0,0,0,0.00000000000,0,4,0,0.41507600000,4.41508000000,4,11.00000000000,1512.30000000000,42090.70000000000,214052.00000000000,97462.80000000000,1849.34000000000,438.57500000000,145434.00000000000,1593.48000000000,8057.64000000000,1218.16000000000,11164.30000000000,624,9577,1278,658
677.000000,178473.000000,Taricha sierrae,1982.000000,Placer,CAS,57.200000,Aquatic,0,1,0.000000,Sierra,39.268956,-121.139483,1980.000000,638.700000,0.000000,2023.000000,D. Muth,138,143,44,6192,324,3,321,64,219,219,64,1205,251,1,84,637,17,17,637,0,0,0,0.00000000000,0,4,0,0.41507600000,4.41508000000,4,11.00000000000,1512.30000000000,42090.70000000000,214052.00000000000,97462.80000000000,1849.34000000000,438.57500000000,145434.00000000000,1593.48000000000,8057.64000000000,1218.16000000000,11164.30000000000,624,9577,1278,658
685.000000,165927.000000,Taricha sierrae,1982.000000,Mariposa,CAS,60.390000,Aquatic,0,1,0.000000,Sierra,37.544444,-119.919444,1980.000000,776.500000,0.000000,0.000000,J.P. O'Brien,137,155,45,6530,334,-3,337,61,223,224,61,874,160,2,83,445,14,19,445,0,0,0,0.00000000000,0,3,0,8.00000000000,11.00000000000,11,10.00000000000,4151.02000000000,47219.90000000000,59982.70000000000,62383.50000000000,4457.00000000000,15.66450000000,174226.00000000000,4153.80000000000,32440.20000000000,36335.60000000000,16352.50000000000,784,6362,1361,634
686.000000,165928.000000,Taricha sierrae,1982.000000,Mariposa,CAS,51.080000,Aquatic,0,1,0.000000,Sierra,37.544444,-119.919444,1980.000000,776.500000,0.000000,0.000000,J.P. O'Brien,137,155,45,6530,334,-3,337,61,223,224,61,874,160,2,83,445,14,19,445,0,0,0,0.00000000000,0,3,0,8.00000000000,11.00000000000,11,10.00000000000,4151.02000000000,47219.90000000000,59982.70000000000,62383.50000000000,4457.00000000000,15.66450000000,174226.00000000000,4153.80000000000,32440.20000000000,36335.60000000000,16352.50000000000,784,6362,1361,634
687.000000,165929.000000,Taricha sierrae,1982.000000,Mariposa,CAS,71.100000,Aquatic,0,1,0.000000,Sierra,37.544444,-119.919444,1980.000000,776.500000,0.000000,0.000000,J.P. O'Brien,137,155,45,6530,334,-3,337,61,223,224,61,874,160,2,83,445,14,19,445,0,0,0,0.00000000000,0,3,0,8.00000000000,11.00000000000,11,10.00000000000,4151.02000000000,47219.90000000000,59982.70000000000,62383.50000000000,4457.00000000000,15.66450000000,174226.00000000000,4153.80000000000,32440.20000000000,36335.60000000000,16352.50000000000,784,6362,1361,634
1215.000000,176623.000000,Taricha torosa,1982.000000,Contra Costa,MVZ,70.200000,Aquatic,0,1,0.000000,Central Coast,37.938132,-122.140371,1980.000000,295.500000,0.000000,2466.000000,D. M. Green,143,118,50,4208,273,41,232,92,193,198,92,681,141,1,87,357,8,13,357,10,0,8,0.00000000000,0,8,0,0.43670200000,26.43670000000,26,12.00000000000,3024.96000000000,29396.70000000000,247640.00000000000,136600.00000000000,2631.79000000000,545.61800000000,9321.08000000000,3025.28000000000,5106.14000000000,5196.65000000000,11891.50000000000,302,5849,1166,560
1216.000000,176611.000000,Taricha torosa,1982.000000,Contra Costa,MVZ,71.900000,Aquatic,0,1,0.000000,Central Coast,37.938132,-122.140371,1980.000000,295.500000,0.000000,2466.000000,D. M. Green,143,118,50,4208,273,41,232,92,193,198,92,681,141,1,87,357,8,13,357,10,0,8,0.00000000000,0,8,0,0.43670200000,26.43670000000,26,12.00000000000,3024.96000000000,29396.70000000000,247640.00000000000,136600.00000000000,2631.79000000000,545.61800000000,9321.08000000000,3025.28000000000,5106.14000000000,5196.65000000000,11891.50000000000,302,5849,1166,560
1217.000000,176616.000000,Taricha torosa,1982.000000,Contra Costa,MVZ,66.700000,Aquatic,0,1,0.000000,Central Coast,37.938132,-122.140371,1980.000000,295.500000,0.000000,2466.000000,D. M. Green,143,118,50,4208,273,41,232,92,193,198,92,681,141,1,87,357,8,13,357,10,0,8,0.00000000000,0,8,0,0.43670200000,26.43670000000,26,12.00000000000,3024.96000000000,29396.70000000000,247640.00000000000,136600.00000000000,2631.79000000000,545.61800000000,9321.08000000000,3025.28000000000,5106.14000000000,5196.65000000000,11891.50000000000,302,5849,1166,560
1218.000000,176626.000000,Taricha torosa,1982.000000,Contra Costa,MVZ,70.800000,Aquatic,0,1,0.000000,Central Coast,37.938132,-122.140371,1980.000000,295.500000,0.000000,2466.000000,D. M. Green,143,118,50,4208,273,41,232,92,193,198,92,681,141,1,87,357,8,13,357,10,0,8,0.00000000000,0,8,0,0.43670200000,26.43670000000,26,12.00000000000,3024.96000000000,29396.70000000000,247640.00000000000,136600.00000000000,2631.79000000000,545.61800000000,9321.08000000000,3025.28000000000,5106.14000000000,5196.65000000000,11891.50000000000,302,5849,1166,560
1219.000000,176610.000000,Taricha torosa,1982.000000,Contra Costa,MVZ,65.900000,Aquatic,0,1,0.000000,Central Coast,37.938132,-122.140371,1980.000000,295.500000,0.000000,2466.000000,D. M. Green,143,118,50,4208,273,41,232,92,193,198,92,681,141,1,87,357,8,13,357,10,0,8,0.00000000000,0,8,0,0.43670200000,26.43670000000,26,12.00000000000,3024.96000000000,29396.70000000000,247640.00000000000,136600.00000000000,2631.79000000000,545.61800000000,9321.08000000000,3025.28000000000,5106.14000000000,5196.65000000000,11891.50000000000,302,5849,1166,560
1220.000000,176614.000000,Taricha torosa,1982.000000,Contra Costa,MVZ,75.000000,Aquatic,0,1,0.000000,Central Coast,37.938132,-122.140371,1980.000000,295.500000,0.000000,2466.000000,D. M. Green,143,118,50,4208,273,41,232,92,193,198,92,681,141,1,87,357,8,13,357,10,0,8,0.00000000000,0,8,0,0.43670200000,26.43670000000,26,12.00000000000,3024.96000000000,29396.70000000000,247640.00000000000,136600.00000000000,2631.79000000000,545.61800000000,9321.08000000000,3025.28000000000,5106.14000000000,5196.65000000000,11891.50000000000,302,5849,1166,560
1221.000000,176613.000000,Taricha torosa,1982.000000,Contra Costa,MVZ,69.200000,Aquatic,0,1,0.000000,Central Coast,37.938132,-122.140371,1980.000000,295.500000,0.000000,2466.000000,D. M. Green,143,118,50,4208,273,41,232,92,193,198,92,681,141,1,87,357,8,13,357,10,0,8,0.00000000000,0,8,0,0.43670200000,26.43670000000,26,12.00000000000,3024.96000000000,29396.70000000000,247640.00000000000,136600.00000000000,2631.79000000000,545.61800000000,9321.08000000000,3025.28000000000,5106.14000000000,5196.65000000000,11891.50000000000,302,5849,1166,560
236.000000,207514.000000,Taricha granulosa,1982.000000,Siskiyou,MVZ,41.200000,Terrestrial,0,1,0.000000,Klamath,41.503170,-123.458710,1980.000000,1097.000000,0.000000,597.000000,?·Martin G. Raphael,91,154,49,5651,280,-34,314,28,166,166,24,1131,204,7,74,577,47,56,537,0,0,0,0.06601280000,0,0,0,0.31868400000,0.38469600000,0,18.00000000000,7272.86000000000,62228.30000000000,68817.40000000000,140153.00000000000,10.92930000000,3471.73000000000,50828.80000000000,5189.35000000000,52076.30000000000,39382.40000000000,739.78100000000,1070,10135,1108,610
354.000000,187108.000000,Taricha granulosa,1983.000000,Santa Clara,CAS,39.600000,Terrestrial,0,1,0.000000,Central Coast,37.157289,-121.976858,1980.000000,349.500000,0.000000,816.000000,J. Boundy,136,132,54,4017,272,29,243,89,186,190,89,955,201,2,90,516,10,16,516,0,0,5,0.00000000000,0,5,0,8.00000000000,18.00000000000,18,16.00000000000,1318.40000000000,28940.30000000000,246634.00000000000,128405.00000000000,442.53100000000,1256.10000000000,19069.90000000000,1318.40000000000,26602.50000000000,13299.70000000000,4952.79000000000,348,7500,1212,612
526.000000,177779.000000,Taricha torosa,1983.000000,Napa,MVZ,24.320000,Terrestrial,0,1,0.000000,Central Coast,38.349532,-122.234784,1980.000000,171.100000,0.000000,4565.000000,"David B. Wake, David M. Darda, David A. Good",149,146,51,4960,310,27,283,86,210,211,86,746,165,1,90,414,8,14,414,0,0,5,0.00000000000,0,4,0,8.00000000000,17.00000000000,17,12.00000000000,1499.03000000000,13483.80000000000,258654.00000000000,154954.00000000000,1730.63000000000,173.03500000000,25871.70000000000,1603.60000000000,15078.40000000000,9026.25000000000,12227.70000000000,179,5741,1329,590
529.000000,177780.000000,Taricha torosa,1983.000000,Napa,MVZ,54.590000,Terrestrial,0,1,0.000000,Central Coast,38.349532,-122.234784,1980.000000,171.100000,0.000000,4565.000000,"David B. Wake, David M. Darda, David A. Good",149,146,51,4960,310,27,283,86,210,211,86,746,165,1,90,414,8,14,414,0,0,5,0.00000000000,0,4,0,8.00000000000,17.00000000000,17,12.00000000000,1499.03000000000,13483.80000000000,258654.00000000000,154954.00000000000,1730.63000000000,173.03500000000,25871.70000000000,1603.60000000000,15078.40000000000,9026.25000000000,12227.70000000000,179,5741,1329,590
536.000000,177781.000000,Taricha torosa,1983.000000,Napa,MVZ,42.880000,Terrestrial,0,1,0.000000,Central Coast,38.349532,-122.234784,1980.000000,171.100000,0.000000,4565.000000,"David B. Wake, David M. Darda, David A. Good",149,146,51,4960,310,27,283,86,210,211,86,746,165,1,90,414,8,14,414,0,0,5,0.00000000000,0,4,0,8.00000000000,17.00000000000,17,12.00000000000,1499.03000000000,13483.80000000000,258654.00000000000,154954.00000000000,1730.63000000000,173.03500000000,25871.70000000000,1603.60000000000,15078.40000000000,9026.25000000000,12227.70000000000,179,5741,1329,590
677.000000,182577.000000,Taricha torosa,1983.000000,San Mateo,MVZ,34.890000,Terrestrial,0,1,0.000000,Central Coast,37.494901,-122.421274,1980.000000,93.300000,0.000000,10.000000,J. Robert Macey,129,93,57,2403,214,52,162,99,155,160,99,672,133,2,85,342,10,14,342,10,0,8,0.21962900000,0,6,0,4.00000000000,28.21960000000,28,13.00000000000,1760.78000000000,15640.10000000000,277899.00000000000,157549.00000000000,87.84590000000,801.02200000000,3118.42000000000,5311.13000000000,4044.22000000000,6509.99000000000,3216.15000000000,90,7282,953,546
679.000000,182578.000000,Taricha torosa,1983.000000,San Mateo,MVZ,67.340000,Terrestrial,0,1,0.000000,Central Coast,37.494901,-122.421274,1980.000000,93.300000,0.000000,10.000000,J. Robert Macey,129,93,57,2403,214,52,162,99,155,160,99,672,133,2,85,342,10,14,342,10,0,8,0.21962900000,0,6,0,4.00000000000,28.21960000000,28,13.00000000000,1760.78000000000,15640.10000000000,277899.00000000000,157549.00000000000,87.84590000000,801.02200000000,3118.42000000000,5311.13000000000,4044.22000000000,6509.99000000000,3216.15000000000,90,7282,953,546
1034.000000,227236.000000,Taricha torosa,1983.000000,Fresno,MVZ,78.450000,Aquatic,0,1,0.000000,Central Valley,36.876600,-119.339900,1980.000000,349.700000,0.000000,3622.000000,J. Robert Macey,163,142,42,6875,353,21,332,92,252,252,80,599,115,1,84,315,7,7,304,0,0,0,0.00000000000,0,3,0,0.25001500000,3.25002000000,3,11.00000000000,930.55700000000,27630.50000000000,60192.20000000000,122683.00000000000,6487.28000000000,54.87060000000,212001.00000000000,930.55700000000,22755.80000000000,9979.64000000000,5086.47000000000,353,4229,1414,505
1035.000000,227240.000000,Taricha torosa,1983.000000,Fresno,MVZ,67.140000,Aquatic,0,1,0.000000,Central Valley,36.876600,-119.339900,1980.000000,349.700000,0.000000,3622.000000,J. Robert Macey,163,142,42,6875,353,21,332,92,252,252,80,599,115,1,84,315,7,7,304,0,0,0,0.00000000000,0,3,0,0.25001500000,3.25002000000,3,11.00000000000,930.55700000000,27630.50000000000,60192.20000000000,122683.00000000000,6487.28000000000,54.87060000000,212001.00000000000,930.55700000000,22755.80000000000,9979.64000000000,5086.47000000000,353,4229,1414,505
1036.000000,227238.000000,Taricha torosa,1983.000000,Fresno,MVZ,69.820000,Aquatic,0,1,0.000000,Central Valley,36.876600,-119.339900,1980.000000,349.700000,0.000000,3622.000000,J. Robert Macey,163,142,42,6875,353,21,332,92,252,252,80,599,115,1,84,315,7,7,304,0,0,0,0.00000000000,0,3,0,0.25001500000,3.25002000000,3,11.00000000000,930.55700000000,27630.50000000000,60192.20000000000,122683.00000000000,6487.28000000000,54.87060000000,212001.00000000000,930.55700000000,22755.80000000000,9979.64000000000,5086.47000000000,353,4229,1414,505
1038.000000,227235.000000,Taricha torosa,1983.000000,Fresno,MVZ,71.360000,Aquatic,0,1,0.000000,Central Valley,36.876600,-119.339900,1980.000000,349.700000,0.000000,3622.000000,J. Robert Macey,163,142,42,6875,353,21,332,92,252,252,80,599,115,1,84,315,7,7,304,0,0,0,0.00000000000,0,3,0,0.25001500000,3.25002000000,3,11.00000000000,930.55700000000,27630.50000000000,60192.20000000000,122683.00000000000,6487.28000000000,54.87060000000,212001.00000000000,930.55700000000,22755.80000000000,9979.64000000000,5086.47000000000,353,4229,1414,505
1042.000000,227237.000000,Taricha torosa,1983.000000,Fresno,MVZ,72.680000,Aquatic,0,1,0.000000,Central Valley,36.876600,-119.339900,1980.000000,349.700000,0.000000,3622.000000,J. Robert Macey,163,142,42,6875,353,21,332,92,252,252,80,599,115,1,84,315,7,7,304,0,0,0,0.00000000000,0,3,0,0.25001500000,3.25002000000,3,11.00000000000,930.55700000000,27630.50000000000,60192.20000000000,122683.00000000000,6487.28000000000,54.87060000000,212001.00000000000,930.55700000000,22755.80000000000,9979.64000000000,5086.47000000000,353,4229,1414,505
1044.000000,227239.000000,Taricha torosa,1983.000000,Fresno,MVZ,65.590000,Terrestrial,0,1,0.000000,Central Valley,36.876600,-119.339900,1980.000000,349.700000,0.000000,3622.000000,J. Robert Macey,163,142,42,6875,353,21,332,92,252,252,80,599,115,1,84,315,7,7,304,0,0,0,0.00000000000,0,3,0,0.25001500000,3.25002000000,3,11.00000000000,930.55700000000,27630.50000000000,60192.20000000000,122683.00000000000,6487.28000000000,54.87060000000,212001.00000000000,930.55700000000,22755.80000000000,9979.64000000000,5086.47000000000,353,4229,1414,505
1051.000000,227241.000000,Taricha torosa,1983.000000,Fresno,MVZ,70.600000,Aquatic,0,1,0.000000,Central Valley,36.876600,-119.339900,1980.000000,349.700000,0.000000,3622.000000,J. Robert Macey,163,142,42,6875,353,21,332,92,252,252,80,599,115,1,84,315,7,7,304,0,0,0,0.00000000000,0,3,0,0.25001500000,3.25002000000,3,11.00000000000,930.55700000000,27630.50000000000,60192.20000000000,122683.00000000000,6487.28000000000,54.87060000000,212001.00000000000,930.55700000000,22755.80000000000,9979.64000000000,5086.47000000000,353,4229,1414,505
922.000000,185872.000000,Taricha torosa,1983.000000,Calaveras,MVZ,69.140000,Aquatic,0,1,0.000000,Sierra,38.400233,-120.586873,1980.000000,545.000000,0.000000,583.000000,J. Robert Macey,142,153,46,6314,335,7,328,67,223,225,67,1018,184,4,81,499,18,28,499,0,0,0,0.00000000000,0,5,0,2.72822000000,7.72822000000,7,10.00000000000,7110.98000000000,32807.90000000000,120608.00000000000,87260.20000000000,35.91260000000,1083.81000000000,111798.00000000000,7110.98000000000,1000.72000000000,292.96300000000,13848.70000000000,565,7525,1358,655
923.000000,185873.000000,Taricha torosa,1983.000000,Calaveras,MVZ,63.150000,Terrestrial,0,1,0.000000,Sierra,38.400233,-120.586873,1980.000000,545.000000,0.000000,583.000000,J. Robert Macey,142,153,46,6314,335,7,328,67,223,225,67,1018,184,4,81,499,18,28,499,0,0,0,0.00000000000,0,5,0,2.72822000000,7.72822000000,7,10.00000000000,7110.98000000000,32807.90000000000,120608.00000000000,87260.20000000000,35.91260000000,1083.81000000000,111798.00000000000,7110.98000000000,1000.72000000000,292.96300000000,13848.70000000000,565,7525,1358,655
924.000000,185816.000000,Taricha torosa,1983.000000,Calaveras,MVZ,65.800000,Terrestrial,0,1,0.000000,Sierra,38.400233,-120.586873,1980.000000,545.000000,0.000000,583.000000,J. Robert Macey,142,153,46,6314,335,7,328,67,223,225,67,1018,184,4,81,499,18,28,499,0,0,0,0.00000000000,0,5,0,2.72822000000,7.72822000000,7,10.00000000000,7110.98000000000,32807.90000000000,120608.00000000000,87260.20000000000,35.91260000000,1083.81000000000,111798.00000000000,7110.98000000000,1000.72000000000,292.96300000000,13848.70000000000,565,7525,1358,655
925.000000,185817.000000,Taricha torosa,1983.000000,Calaveras,MVZ,66.540000,Terrestrial,0,1,0.000000,Sierra,38.400233,-120.586873,1980.000000,545.000000,0.000000,583.000000,J. Robert Macey,142,153,46,6314,335,7,328,67,223,225,67,1018,184,4,81,499,18,28,499,0,0,0,0.00000000000,0,5,0,2.72822000000,7.72822000000,7,10.00000000000,7110.98000000000,32807.90000000000,120608.00000000000,87260.20000000000,35.91260000000,1083.81000000000,111798.00000000000,7110.98000000000,1000.72000000000,292.96300000000,13848.70000000000,565,7525,1358,655
926.000000,185874.000000,Taricha torosa,1983.000000,Calaveras,MVZ,66.730000,Aquatic,0,1,0.000000,Sierra,38.400233,-120.586873,1980.000000,545.000000,0.000000,583.000000,J. Robert Macey,142,153,46,6314,335,7,328,67,223,225,67,1018,184,4,81,499,18,28,499,0,0,0,0.00000000000,0,5,0,2.72822000000,7.72822000000,7,10.00000000000,7110.98000000000,32807.90000000000,120608.00000000000,87260.20000000000,35.91260000000,1083.81000000000,111798.00000000000,7110.98000000000,1000.72000000000,292.96300000000,13848.70000000000,565,7525,1358,655
1.000000,252458.000000,Taricha granulosa,1984.000000,Mendocino,CAS,51.000000,Larvae,0,1,0.000000,Klamath,39.741389,-123.639167,1980.000000,453.300000,0.000000,0.000000,Redwood Sciences Laboratory,115,145,53,4547,279,6,273,65,174,175,61,1543,285,3,84,809,25,44,788,0,0,0,0.00003253400,0,1,0,0.25046300000,1.25050000000,1,20.00000000000,10677.90000000000,128777.00000000000,147004.00000000000,130197.00000000000,110.68800000000,623.74200000000,14525.70000000000,21209.90000000000,59856.60000000000,40923.00000000000,961.87300000000,460,13236,1174,662
2.000000,252481.000000,Taricha granulosa,1984.000000,Mendocino,CAS,58.000000,Terrestrial,0,1,0.000000,Klamath,39.741667,-123.630556,1980.000000,424.800000,0.000000,0.000000,Redwood Sciences Laboratory,116,145,52,4541,280,6,274,65,175,176,62,1531,283,3,84,803,25,44,782,0,0,0,0.00000000000,0,1,0,0.25119000000,1.25119000000,1,20.00000000000,10027.90000000000,128966.00000000000,146707.00000000000,129459.00000000000,124.92200000000,1126.27000000000,15218.10000000000,20507.90000000000,59324.20000000000,40497.10000000000,1020.61000000000,431,13056,1181,666
32.000000,252455.000000,Taricha granulosa,1984.000000,Humboldt,CAS,63.200000,Terrestrial,0,1,0.000000,Klamath,39.741389,-123.639167,1980.000000,453.300000,0.000000,0.000000,Redwood Sciences Laboratory,115,145,53,4547,279,6,273,65,174,175,61,1543,285,3,84,809,25,44,788,0,0,0,0.00003253400,0,1,0,0.25046300000,1.25050000000,1,20.00000000000,10677.90000000000,128777.00000000000,147004.00000000000,130197.00000000000,110.68800000000,623.74200000000,14525.70000000000,21209.90000000000,59856.60000000000,40923.00000000000,961.87300000000,460,13236,1174,662
97.000000,252484.000000,Taricha granulosa,1984.000000,Mendocino,CAS,52.310000,Terrestrial,0,1,0.000000,Klamath,39.741667,-123.630556,1980.000000,424.800000,0.000000,0.000000,Redwood Sciences Laboratory,116,145,52,4541,280,6,274,65,175,176,62,1531,283,3,84,803,25,44,782,0,0,0,0.00000000000,0,1,0,0.25119000000,1.25119000000,1,20.00000000000,10027.90000000000,128966.00000000000,146707.00000000000,129459.00000000000,124.92200000000,1126.27000000000,15218.10000000000,20507.90000000000,59324.20000000000,40497.10000000000,1020.61000000000,431,13056,1181,666
98.000000,252485.000000,Taricha granulosa,1984.000000,Mendocino,CAS,31.840000,Terrestrial,1,7,6.488000,Klamath,39.755550,-123.648889,1980.000000,639.800000,1.000000,0.000000,Redwood Sciences Laboratory,111,146,52,4595,278,1,277,61,171,173,57,1574,288,3,84,825,26,46,799,0,0,0,0.00000000000,0,1,0,0.25342000000,1.25342000000,1,21.00000000000,12145.30000000000,127030.00000000000,145852.00000000000,131015.00000000000,774.95900000000,444.06600000000,14478.50000000000,21515.80000000000,61522.90000000000,42676.00000000000,1203.77000000000,645,13499,1166,666
107.000000,252459.000000,Taricha granulosa,1984.000000,Mendocino,CAS,36.400000,Terrestrial,0,1,0.000000,Klamath,39.741389,-123.639167,1980.000000,453.300000,0.000000,0.000000,Redwood Sciences Laboratory,115,145,53,4547,279,6,273,65,174,175,61,1543,285,3,84,809,25,44,788,0,0,0,0.00003253400,0,1,0,0.25046300000,1.25050000000,1,20.00000000000,10677.90000000000,128777.00000000000,147004.00000000000,130197.00000000000,110.68800000000,623.74200000000,14525.70000000000,21209.90000000000,59856.60000000000,40923.00000000000,961.87300000000,460,13236,1174,662
311.000000,195661.000000,Taricha granulosa,1984.000000,Santa Clara,CAS,49.650000,Terrestrial,0,1,0.000000,Central Coast,37.085683,-121.791944,1980.000000,304.800000,0.000000,213.000000,T.G. Balgooyen,141,142,54,4277,287,25,262,89,194,197,89,744,156,2,89,402,9,14,402,0,0,0,0.00000000000,0,4,0,0.25021400000,4.25021000000,4,15.00000000000,5385.20000000000,25085.20000000000,233377.00000000000,117159.00000000000,9.35055000000,1637.14000000000,16446.90000000000,6801.13000000000,38179.10000000000,9455.61000000000,17780.60000000000,327,6140,1267,597
819.000000,227242.000000,Taricha torosa,1984.000000,Santa Cruz,MVZ,69.940000,Terrestrial,0,1,0.000000,Central Coast,36.996440,-122.056757,1980.000000,208.400000,0.000000,610.000000,?·J. Robert Macey,134,124,59,3075,243,36,207,97,170,175,97,813,179,2,92,454,9,14,454,10,0,9,0.21962900000,0,9,0,2.72822000000,30.94790000000,30,17.00000000000,1352.83000000000,46094.00000000000,258886.00000000000,142568.00000000000,1730.39000000000,78.56260000000,2348.57000000000,4979.24000000000,44535.20000000000,26849.90000000000,4992.70000000000,226,7210,1140,596
1033.000000,197470.000000,Taricha torosa,1984.000000,Fresno,MVZ,72.710000,Aquatic,0,1,0.000000,Central Valley,37.122630,-119.369400,1980.000000,908.304000,0.000000,3219.000000,Theodore J. Papenfuss,137,150,45,6542,328,-5,333,69,224,224,61,812,153,2,83,416,13,23,415,0,0,0,0.00000000000,0,1,0,0.41507600000,1.41508000000,1,8.00000000000,3669.77000000000,47009.40000000000,54052.70000000000,122864.00000000000,800.85400000000,108.38100000000,218263.00000000000,3677.41000000000,2874.60000000000,19691.80000000000,32461.70000000000,975,6130,1323,613
1037.000000,197469.000000,Taricha torosa,1984.000000,Fresno,MVZ,69.870000,Aquatic,0,1,0.000000,Central Valley,37.122630,-119.369400,1980.000000,908.304000,0.000000,3219.000000,Theodore J. Papenfuss,137,150,45,6542,328,-5,333,69,224,224,61,812,153,2,83,416,13,23,415,0,0,0,0.00000000000,0,1,0,0.41507600000,1.41508000000,1,8.00000000000,3669.77000000000,47009.40000000000,54052.70000000000,122864.00000000000,800.85400000000,108.38100000000,218263.00000000000,3677.41000000000,2874.60000000000,19691.80000000000,32461.70000000000,975,6130,1323,613
1043.000000,197478.000000,Taricha torosa,1984.000000,Fresno,MVZ,48.090000,Terrestrial,0,1,0.000000,Central Valley,37.122630,-119.369400,1980.000000,908.304000,0.000000,3219.000000,Theodore J. Papenfuss,137,150,45,6542,328,-5,333,69,224,224,61,812,153,2,83,416,13,23,415,0,0,0,0.00000000000,0,1,0,0.41507600000,1.41508000000,1,8.00000000000,3669.77000000000,47009.40000000000,54052.70000000000,122864.00000000000,800.85400000000,108.38100000000,218263.00000000000,3677.41000000000,2874.60000000000,19691.80000000000,32461.70000000000,975,6130,1323,613
1048.000000,197477.000000,Taricha torosa,1984.000000,Fresno,MVZ,64.370000,Aquatic,0,1,0.000000,Central Valley,37.122630,-119.369400,1980.000000,908.304000,0.000000,3219.000000,Theodore J. Papenfuss,137,150,45,6542,328,-5,333,69,224,224,61,812,153,2,83,416,13,23,415,0,0,0,0.00000000000,0,1,0,0.41507600000,1.41508000000,1,8.00000000000,3669.77000000000,47009.40000000000,54052.70000000000,122864.00000000000,800.85400000000,108.38100000000,218263.00000000000,3677.41000000000,2874.60000000000,19691.80000000000,32461.70000000000,975,6130,1323,613
1049.000000,197473.000000,Taricha torosa,1984.000000,Fresno,MVZ,72.850000,Aquatic,0,1,0.000000,Central Valley,37.122630,-119.369400,1980.000000,908.304000,0.000000,3219.000000,Theodore J. Papenfuss,137,150,45,6542,328,-5,333,69,224,224,61,812,153,2,83,416,13,23,415,0,0,0,0.00000000000,0,1,0,0.41507600000,1.41508000000,1,8.00000000000,3669.77000000000,47009.40000000000,54052.70000000000,122864.00000000000,800.85400000000,108.38100000000,218263.00000000000,3677.41000000000,2874.60000000000,19691.80000000000,32461.70000000000,975,6130,1323,613
